,UT,0,1,2
1656,2-S2.0-85072396126,1.0,2.382658663086323e-309,2.654619633489955e-309
1657,2-S2.0-85064654690,0.8171037431371171,0.09586751525704282,0.08702874160584005
1658,2-S2.0-84928619043,0.8900698007655475,0.04899517075064581,0.06093502848380674
1659,2-S2.0-85047908429,1.0,2.466555324180474e-309,2.1111128026676e-309
1660,2-S2.0-84905091272,0.8816427018710218,0.051912304650804576,0.06644499347817359
1661,2-S2.0-84984698548,0.9262156761405126,0.0338201264007802,0.039964197458707176
1662,2-S2.0-85047873435,0.5401770200088382,0.11391449909958315,0.11637811303853055
1663,2-S2.0-80051757623,0.8772608830501775,0.05779343709336693,0.0649456798564556
1664,2-S2.0-84883778572,0.9558698198970607,0.020209876939501433,0.023920303163437857
1665,2-S2.0-85021197843,0.4732922949946495,0.11959104631320742,0.12092169986540983
1666,2-S2.0-84899918401,0.5361723857744177,0.11931490440982231,0.12154847379989345
1667,2-S2.0-84939606887,0.9205062372827492,0.03796073384992299,0.04153302886732784
1668,2-S2.0-84987851804,0.9130947667939672,0.039305853015053516,0.047599380190979354
1669,2-S2.0-85002061842,0.9489447607984522,0.024273330659989094,0.026781908541558652
1670,2-S2.0-85086901934,0.8759367228314917,0.054018014336836,0.07004526283167221
1671,2-S2.0-85104279856,0.9322281329061028,0.03370430756441099,0.03406755952948622
1672,2-S2.0-85054649623,0.8395761834665446,0.07115947137194736,0.08926434516150798
1673,2-S2.0-85101454233,0.9314538421739676,0.03251663162959086,0.0360295261964415
1674,2-S2.0-85075891265,0.4950904396289587,0.11921689390033367,0.12130056433489839
1675,2-S2.0-85025436629,1.0,2.516182157612304e-309,3.00444897960194e-309
1676,2-S2.0-85033665017,1.0,2.63766032213898e-309,3.17707414107565e-309
1677,2-S2.0-84890878968,0.9668479724418327,0.01513727097592681,0.0180147565822405
1678,2-S2.0-85010002060,1.0,2.458831853458977e-309,2.697344866125415e-309
1679,2-S2.0-84995600723,1.0,2.64555530977816e-309,2.933507064499386e-309
1680,2-S2.0-79956085502,1.0,2.473027271259626e-309,2.68234529419529e-309
1681,2-S2.0-85053460334,0.16162632349446596,0.09479598228813234,0.22780732102992093
1682,2-S2.0-84901626378,1.0,2.59068950404729e-309,2.94627878839935e-309
1683,2-S2.0-85044268830,0.8806589471361976,0.05223392929465112,0.0671071235691512
1684,2-S2.0-84940576915,0.7451272164158332,0.11228508453246086,0.1055385354725155
1685,2-S2.0-71449104847,1.0,2.70002816179791e-309,3.290324456509856e-309
1686,2-S2.0-85025453143,0.9644230097804728,0.01689110859255399,0.01868588162697322
1687,2-S2.0-85067406040,0.821093975450654,0.07545914073005117,0.1034468838192949
1688,2-S2.0-84937243125,0.5028736464472754,0.11923001478589361,0.12161496289775986
1689,2-S2.0-85054827738,1.0,2.43252936491671e-309,2.495960958688724e-309
1690,2-S2.0-84913594283,0.9581635094452501,0.019019747189125868,0.02281674336562397
1691,2-S2.0-84873441749,0.9259455365404382,0.033879013892009695,0.04017544956755207
1692,2-S2.0-84932094749,1.0,2.666051534214306e-309,3.275623947662633e-309
1693,2-S2.0-84958171545,0.9739963626225114,0.012400037142597093,0.013603600234891471
1694,2-S2.0-85089083037,0.9148835381297062,0.04247782736449131,0.042638634505802464
1695,2-S2.0-85062232895,0.8585378435880373,0.06115773440330455,0.08030442200865823
1696,2-S2.0-85076539219,0.499393170865752,0.11903845668391859,0.12049685554273588
1697,2-S2.0-84901188400,0.9535361538247087,0.021995484341197934,0.02446836183409346
1698,2-S2.0-84973125799,0.9263102017903305,0.03479195460897623,0.03889784360069335
1699,2-S2.0-85048964951,0.9597710854616225,0.019477697950092524,0.020751216588284934
1700,2-S2.0-84961286860,0.9566444150438191,0.01944536000696329,0.0239102249492176
1701,2-S2.0-85103897036,3.312311151756575e-309,2.252412202152966e-309,1.0
1702,2-S2.0-84903118007,0.4713845175998463,0.12184913514910167,0.12272351869710002
1703,2-S2.0-84870243075,0.9472275085542552,0.025337015735177458,0.027435475710567373
1704,2-S2.0-84861893022,0.943958888026725,0.026690721688897565,0.02935039028437749
1705,2-S2.0-0037355281,0.9227754010831428,0.03643606912247654,0.040788529794380586
1706,2-S2.0-85089822289,0.7428907318936763,0.13602792588275034,0.12108134222357349
1707,2-S2.0-85094595793,1.0,2.519105365540635e-309,2.636779739885887e-309
1708,2-S2.0-85078923718,0.9060303048095829,0.043237938637675014,0.05073175655274205
1709,2-S2.0-30844464138,0.8762396686928885,0.05833176372819558,0.06542856757891592
1710,2-S2.0-84928756195,1.0,2.578607840585077e-309,2.938346274978945e-309
1711,2-S2.0-84959358078,0.9633766920471973,0.017586298288512686,0.01903700966428993
1712,2-S2.0-85111048781,0.9386266042174765,0.030386389646592838,0.030987006135930653
1713,2-S2.0-85061819727,1.0,2.74781130236566e-309,3.15438275971217e-309
1714,2-S2.0-84887202386,1.0,2.515458611738704e-309,2.799343652832115e-309
1715,2-S2.0-85073699940,0.8974731308856845,0.049416676735197174,0.05311019237911827
1716,2-S2.0-78049426733,0.5194487193234659,0.11602310310807741,0.119463419812222
1717,2-S2.0-54249153162,0.9340269717214353,0.03127977339030692,0.034693254888257724
1718,2-S2.0-85102902198,1.0,2.39578933241062e-309,2.46733010908943e-309
1719,2-S2.0-85033568524,1.0,2.51270775426725e-309,2.112043700435304e-309
1720,2-S2.0-85075425204,1.0,2.49601598728295e-309,2.5904799948112e-309
1721,2-S2.0-85055965441,0.9117156102438909,0.038950621633835114,0.049333768122273906
1722,2-S2.0-84962572644,1.0,2.610747182763196e-309,2.81500944203853e-309
1723,2-S2.0-79952611962,0.8125953513198533,0.07927719494372129,0.08633478317014827
1724,2-S2.0-85078241109,1.0,2.51824424842633e-309,2.622763596652454e-309
1725,2-S2.0-85077189667,0.7965996966067003,0.08855542548067118,0.11484487791262861
1726,2-S2.0-85079899656,1.0,2.561701693428926e-309,2.69028012729765e-309
1727,2-S2.0-85096475990,0.9184072754412679,0.04068418838928418,0.04090853616944798
1728,2-S2.0-84939124490,0.9180313924613264,0.03861224572061318,0.043356361818060525
1729,2-S2.0-85065908834,0.8117014686757925,0.11021883019402097,0.0780797011301864
1730,2-S2.0-85063340096,0.5410475966789018,0.11898396976609468,0.12114989092912705
1731,2-S2.0-85016427741,1.0,2.526563794762606e-309,2.931401219181287e-309
1732,2-S2.0-85039042370,1.0,2.54417952045349e-309,2.6706797008094e-309
1733,2-S2.0-85039149470,0.9869864884659626,0.006419066172236004,0.006594445361801346
1734,2-S2.0-85073032522,1.0,2.28855742803866e-309,2.510982104172647e-309
1735,2-S2.0-84994032241,1.0,2.476975771749636e-309,2.57415580905939e-309
1736,2-S2.0-84855513973,0.9336380136456216,0.03136424448722018,0.03499774186715825
1737,2-S2.0-84960101240,0.8752902770314505,0.05916071690282817,0.06554900606572135
1738,2-S2.0-85044388938,1.0,2.63841724918002e-309,2.97927903373644e-309
1739,2-S2.0-84991267624,0.9602005966830253,0.019579773216762388,0.020219630100212372
1740,2-S2.0-85089196012,0.9302472677213832,0.03379448257285209,0.03595824970576461
1741,2-S2.0-33748894886,0.8107821576761294,0.08183939889769072,0.08879454674423692
1742,2-S2.0-85051087010,1.0,2.62267457352054e-309,2.867198870328377e-309
1743,2-S2.0-84992088948,1.0,2.54073579672252e-309,2.8719763901498e-309
1744,2-S2.0-85089268432,0.7617905002423462,0.12458648276412033,0.11362301699353346
1745,2-S2.0-84942372091,1.0,2.53336407239987e-309,3.036450136470767e-309
1746,2-S2.0-85054581909,0.949902994816452,0.02356754118861637,0.02652946399493163
1747,2-S2.0-85064930706,0.8846628603333795,0.049798499483068574,0.06553864018355203
1748,2-S2.0-85080990496,1.0,2.35347957217335e-309,2.448216097914993e-309
1749,2-S2.0-84894107414,0.918565822108844,0.0372663645722248,0.044167813318931236
1750,2-S2.0-84922931238,0.9311720768657968,0.0314626969669809,0.037365226167222335
1751,2-S2.0-84855930819,0.9067882358174069,0.043699929448387305,0.049511834734205826
1752,2-S2.0-85076518374,1.0,2.39838737512115e-309,2.47036032368075e-309
1753,2-S2.0-84961305030,1.0,2.61672590648181e-309,2.8829671428936e-309
1754,2-S2.0-79956298370,0.5009005528548733,0.11842275523838702,0.12130400286865334
1755,2-S2.0-85072835797,1.0,2.747333033570226e-309,3.11647231077688e-309
1756,2-S2.0-85051054109,0.8951715021440418,0.05071781815254222,0.05411067970341588
1757,2-S2.0-84922637115,0.9390049612832757,0.02884052587762353,0.03215451283910079
1758,2-S2.0-85043598737,0.8063406675103331,0.10772290337430415,0.08593642911536271
1759,2-S2.0-84994887712,1.0,2.68406702765615e-309,3.02488969945869e-309
1760,2-S2.0-85077858014,0.8723260431935335,0.05617180181935021,0.07150215498711632
1761,2-S2.0-84859726161,0.5430301998736805,0.11461712201850709,0.11810420817479275
1762,2-S2.0-77949424381,0.5112759335604407,0.1191432546528004,0.12135943358936638
1763,2-S2.0-84870574140,0.9600894377131113,0.017838448761518123,0.02207211352537059
1764,2-S2.0-85060865470,0.9416614861962609,0.02628526932599699,0.03205324447774212
1765,2-S2.0-84958900713,1.0,2.52029604549772e-309,3.044945076940453e-309
1766,2-S2.0-85106305539,0.9356678084971648,0.03183614118622074,0.03249605031661445
1767,2-S2.0-85059168745,0.5178801222305727,0.1137061099413032,0.1172036718712514
1768,2-S2.0-84923169575,0.49176105263682446,0.11941469377779906,0.12202269694529541
1769,2-S2.0-84945205698,0.6667458716458402,0.13331319885343695,0.10487585345493129
1770,2-S2.0-70350151563,0.9225759450029929,0.03651556453733154,0.04090849045967553
1771,2-S2.0-84920196994,1.0,2.593329260795646e-309,3.17319718233885e-309
1772,2-S2.0-84923129158,1.0,2.38351869703867e-309,2.54268835315763e-309
1773,2-S2.0-3042600486,0.8191348206395904,0.08143175095881268,0.08837781832443319
1774,2-S2.0-79955718982,1.0,2.47201853073787e-309,2.71129195270289e-309
1775,2-S2.0-85099346417,0.7561382943191539,0.12994797616050147,0.11391372952034448
1776,2-S2.0-84869870737,0.8803710224448936,0.05643196309401311,0.06319701446109334
1777,2-S2.0-85050825599,0.7789675947386553,0.09891089356873348,0.08873257184245907
1778,2-S2.0-85077949574,0.8632798140795676,0.06130929792931317,0.07541088799111932
1779,2-S2.0-33749620418,0.9376610758594411,0.029583457571621254,0.03275546656893758
1780,2-S2.0-79956353947,1.0,2.56345776574437e-309,3.06866245887827e-309
1781,2-S2.0-85053110626,0.9751090524175952,0.01134892272926085,0.013542024853143916
1782,2-S2.0-22544475038,0.8447168390128578,0.07339844661198056,0.0818847143751617
1783,2-S2.0-85029158295,0.875839439181757,0.05497904352503047,0.06918151729321251
1784,2-S2.0-85108108395,0.8367691965354723,0.06928861861085918,0.09394218485366852
1785,2-S2.0-85067247708,1.0,2.611297016129686e-309,2.793408736226043e-309
1786,2-S2.0-84877647271,0.5219741977492379,0.11897829557712271,0.12080821505928027
1787,2-S2.0-85078053077,1.0,2.57960892686438e-309,3.074020907570286e-309
1788,2-S2.0-84861457867,0.9812450962087437,0.008470484494435604,0.010284419296820776
1789,2-S2.0-85115784761,0.9857771605650746,0.006949174643628087,0.007273664791297389
1790,2-S2.0-85049447304,0.14815867828650325,0.10303848558239208,0.39378436919949505
1791,2-S2.0-85097722949,0.9117918492499554,0.044070927608866294,0.04413722314117836
1792,2-S2.0-85052968621,0.9207479854138797,0.0354497142839816,0.04380230030213871
1793,2-S2.0-84883457837,1.0,2.58723362679928e-309,2.968828239267226e-309
1794,2-S2.0-85085274136,1.0,2.567780762531333e-309,2.91022675133994e-309
1795,2-S2.0-85116860148,0.8972532476668688,0.04755979553304662,0.05518695680008458
1796,2-S2.0-84957357771,0.8632247520432983,0.06446271742952815,0.0723125305271736
1797,2-S2.0-85059061189,1.0,2.647005939073445e-309,3.14113652474597e-309
1798,2-S2.0-80053946549,0.8741764812651557,0.059130376579886186,0.0666931421549581
1799,2-S2.0-85040645480,0.9506465837531696,0.02223539869063415,0.027118017556196215
1800,2-S2.0-85012988642,0.9675633256489826,0.015647777270765655,0.01678889708025181
1801,2-S2.0-85073153303,0.8684978340390725,0.06225515881936287,0.06924700714156456
1802,2-S2.0-85111175159,0.9460743570153858,0.025782980268830014,0.028142662715784233
1803,2-S2.0-79551627390,0.9261485453756427,0.033066688046281725,0.04078476657807546
1804,2-S2.0-84855912581,1.0,2.559010156464454e-309,2.802448573156494e-309
1805,2-S2.0-85103316210,1.0,2.4412836445564e-309,2.587935108917177e-309
1806,2-S2.0-85044677054,1.0,2.47187075784003e-309,2.103127336756605e-309
1807,2-S2.0-85065831561,0.6731164846419545,0.12335813259539678,0.11392871912218308
1808,2-S2.0-44349128623,0.9078128992320855,0.04453668580511449,0.047650414962800106
1809,2-S2.0-85068140468,0.8351765713555958,0.08668633175618223,0.07813709688822201
1810,2-S2.0-85040862265,1.0,2.664752468866156e-309,3.170531125526296e-309
1811,2-S2.0-85077691825,0.9110609532570166,0.04299087001464101,0.04594817672834224
1812,2-S2.0-85064012653,0.9173828150003,0.03976257752084776,0.042854607478852266
1813,2-S2.0-0039302204,0.9406272725326593,0.0282417240189328,0.031131003448407846
1814,2-S2.0-84961827543,0.9529762655822451,0.02170190390612556,0.025321830511629378
1815,2-S2.0-85097470015,1.0,2.42896272971805e-309,2.6055482143075e-309
1816,2-S2.0-85030461094,0.9442968872691364,0.02675598688007051,0.028947125850793065
1817,2-S2.0-85073702439,0.12843851859947972,0.4862136912685903,0.08316889086408402
1818,2-S2.0-84995545649,0.9392333485437971,0.02731720608567112,0.0334494453705317
1819,2-S2.0-85092504641,0.9721303142100842,0.013657777709888904,0.01421190808002685
1820,2-S2.0-85018962346,0.4730419164023843,0.11897297255807174,0.12115640413242941
1821,2-S2.0-85091631490,0.9303218001456538,0.036711959313104545,0.03296624054124163
1822,2-S2.0-85075766083,1.0,2.39264212575342e-309,2.474360651329443e-309
1823,2-S2.0-79951686244,1.97930356649969e-309,1.77671586538072e-309,1.0
1824,2-S2.0-85073747249,1.0,2.35741103179248e-309,2.49223460299729e-309
1825,2-S2.0-84992189518,1.0,2.675019316695477e-309,3.136262051418115e-309
1826,2-S2.0-85047875710,0.9493070231830286,0.024344499309745575,0.026348477507225777
1827,2-S2.0-85076369621,1.0,2.65035017699565e-309,3.16346204829584e-309
1828,2-S2.0-85040771050,0.9439034189726789,0.026246776250244224,0.029849804777076886
1829,2-S2.0-84952919754,0.5311901202327337,0.1184965042892919,0.12118035065456631
1830,2-S2.0-84865234097,0.4577604169761295,0.11851499006465731,0.12050793991369234
1831,2-S2.0-84930083515,1.0,2.67928048042282e-309,3.13796902089445e-309
1832,2-S2.0-84992478226,0.9434482454831851,0.024796575325235867,0.03175517919157903
1833,2-S2.0-85091684084,1.0,2.473528036291753e-309,2.594419249899206e-309
1834,2-S2.0-84992195838,0.8019042581086488,0.1118822321237917,0.08621350976755944
1835,2-S2.0-85089548575,0.13832991161483896,0.5448646704281093,0.08941277577289276
1836,2-S2.0-84859249374,0.928673989721656,0.031621262047284306,0.03970474823105962
1837,2-S2.0-85021828264,0.91889856641673,0.03920813959252079,0.04189329399074928
1838,2-S2.0-85046708223,0.9275050523661745,0.032810474956589224,0.03968447267723622
1839,2-S2.0-85116625149,0.8057800662561165,0.09851451644969593,0.0957054172941876
1840,2-S2.0-77955194442,0.8515758379385426,0.0696507651748097,0.07877339688664768
1841,2-S2.0-85012910113,0.991891680568613,0.003910684960843097,0.004197634470543813
1842,2-S2.0-84954207373,1.0,2.569185121423115e-309,2.906312545730715e-309
1843,2-S2.0-85113587075,1.0,2.457293690808044e-309,2.699905413954964e-309
1844,2-S2.0-84951810374,0.8847485150055987,0.050907824111082425,0.06434366088331891
1845,2-S2.0-85056170190,0.9294390658731954,0.03497703852112175,0.03558389560568298
1846,2-S2.0-85077922319,1.0,2.478425352323037e-309,2.55442500126246e-309
1847,2-S2.0-85015777059,1.0,2.529080526837005e-309,2.634334562538975e-309
1848,2-S2.0-84990217525,0.9470832521122694,0.023992695200010263,0.028924052687720306
1849,2-S2.0-85056765798,0.9239980143032648,0.03447427112958429,0.041527714567150945
1850,2-S2.0-85101371170,0.9108341654622297,0.04455526565403829,0.044610568883731896
1851,2-S2.0-84910087205,0.5698485581844749,0.1145418850332321,0.11842201205152522
1852,2-S2.0-84961817121,0.48225685586178324,0.11963343438405173,0.12097068538948479
1853,2-S2.0-85026463027,0.9708970574603776,0.014004821049926112,0.015098121489696309
1854,2-S2.0-85118508174,0.8835467386886507,0.05847847045725698,0.057974790854092365
1855,2-S2.0-0035641603,0.015942834000291853,0.014558280500959966,0.9141749610635551
1856,2-S2.0-80052024449,1.0,2.52081774742482e-309,2.828106226758483e-309
1857,2-S2.0-84997173095,0.46161238127374327,0.12275247021403139,0.12337639995540811
1858,2-S2.0-85030659820,1.0,2.663050218365457e-309,2.98262489726431e-309
1859,2-S2.0-85109364718,0.8704410128231167,0.06523153370483682,0.06432745347204638
1860,2-S2.0-85116910123,0.9957355864730474,0.0020944075363029326,0.0021700059906497268
1861,2-S2.0-85094963109,0.911608343840389,0.042783456451803946,0.045608199707806975
1862,2-S2.0-85009279044,0.9342781497290373,0.028593831500609956,0.0371280187703526
1863,2-S2.0-60449089221,0.12067786829028598,0.1067256215863221,0.49149260604815104
1864,2-S2.0-84962815641,0.4910095497115606,0.11919716606795237,0.12117787359348758
1865,2-S2.0-85068318643,1.0,2.604988443159377e-309,2.78613699141598e-309
1866,2-S2.0-85019416473,1.0,2.655246950515587e-309,3.086167203374653e-309
1867,2-S2.0-85102399344,0.9644026585970764,0.01757206949000724,0.018025271912916425
1868,2-S2.0-85121500075,1.0,2.484404157378244e-309,2.610470648254413e-309
1869,2-S2.0-85027400689,0.5056337603296118,0.11892451015300338,0.12175176764294605
1870,2-S2.0-85091341856,1.0,2.385696982666976e-309,2.480541530924743e-309
1871,2-S2.0-85067398511,0.9325104588404372,0.02987216686725836,0.037617374292304544
1872,2-S2.0-85109202041,0.962146330270541,0.01853749424495536,0.019316175484503793
1873,2-S2.0-84946434005,0.8771775435534643,0.054052459343356694,0.068769997103179
1874,2-S2.0-84876070119,0.8766283708743913,0.06006397651371405,0.06330765261189475
1875,2-S2.0-84964950090,0.48581437658010634,0.11954132867140899,0.12100948576901108
1876,2-S2.0-85102855400,0.9859518884954415,0.006849728033146614,0.007198383471411973
